order_id,customer_id,product_id,store_id,order_date,quantity,unit_price,coupon_code
ORD0019302,CUST00006,PROD00078,STORE004,2026-04-26,5,10867.51,FEST50
ORD0020357,CUST01463,PROD00115,STORE024,2026-04-26,1,11433.1,
ORD0019674,CUST01064,PROD00170,STORE016,2026-04-26,4,1375.31,FEST50
ORD0020383,CUST01197,PROD00225,STORE003,2026-04-26,5,15796.14,
ORD0019285,CUST00136,PROD00240,STORE015,2026-04-26,1,-5,
ORD0018849,CUST00694,PROD00298,STORE017,2026-13-40,1,16095.83,SAVE10
ORD0019329,CUST00081,PROD00070,STORE019,2026-04-26,3,15477.5,
ORD0018854,CUST00339,PROD00056,STORE021,2026-04-26,6,19969.89,FEST50
ORD0018820,CUST00098,PROD00266,STORE014,2026-04-26,1,5738.23,SAVE10
ORD0019050,CUST00935,PROD00279,STORE023,2026-04-17,2,5477.69,SAVE10
ORD0019654,CUST01159,PROD00102,STORE019,2026-04-26,6,17432.43,
ORD0020328,CUST00647,PROD00145,STORE011,2026-04-26,3,1891.49,
ORD0020100,CUST01055,PROD00247,STORE018,2026-04-26,3,17326.12,WELCOME5
ORD0018927,CUST00349,PROD00176,STORE016,2026-04-26,4,24935.08,
ORD0019521,CUST01244,PROD00026,STORE017,2026-04-26,6,9761.04,
ORD0018945,CUST00817,PROD00245,STORE014,2026-04-20,3,2779.76,
ORD0018967,CUST00544,PROD00272,STORE019,2026-04-26,4,23605.37,SAVE10
ORD0020474,CUST00065,PROD00108,STORE020,2026-04-26,3,10148.28,FEST50
ORD0019267,CUST01017,PROD00269,STORE025,2026-04-26,1,23556.76,SAVE10
ORD0018762,CUST00784,PROD00192,STORE023,2026-04-26,4,728.51,
ORD0019956,CUST00297,PROD00123,STORE007,2026-04-26,4,7876.08,WELCOME5
ORD0018911,CUST00366,PROD00289,STORE016,2026-04-26,5,15283.52,
ORD0020243,CUST00619,PROD00129,STORE014,2026-04-26,5,2737.38,
ORD0020073,CUST00858,PROD00123,STORE014,2026-04-26,3,4616.42,
ORD0019398,CUST01414,PROD00247,STORE009,2026-04-26,4,3624.36,
ORD0019602,CUST00341,PROD00140,STORE019,2026-04-26,2,13323.84,SAVE10
ORD0018564,CUST00946,PROD00012,STORE008,2026-04-26,3,18900.69,
ORD0019116,CUST01328,PROD00024,STORE020,2026-04-23,2,24852.18,WELCOME5
ORD0019341,CUST00400,PROD00188,STORE006,2026-04-19,6,13545.75,
ORD0019893,CUST01380,PROD00191,STORE008,2026-04-26,4,7714.44,FEST50
ORD0019677,CUST00733,PROD00257,STORE004,2026-04-26,3,11455.38,
ORD0020457,CUST00668,PROD00121,STORE021,2026-04-26,2,5262.37,
ORD0018858,CUST00145,PROD00124,STORE014,2026-04-20,4,15261.69,
ORD0020198,CUST01086,PROD00184,STORE011,2026-04-26,5,24141.23,
ORD0019903,CUST00310,PROD00263,STORE023,2026-04-26,4,7095.86,
ORD0019383,CUST00400,PROD00279,STORE024,2026-04-26,6,2889.68,WELCOME5
ORD0019095,CUST01229,PROD00272,STORE017,2026-04-26,4,8827.08,
ORD0019218,CUST00401,PROD00206,STORE012,2026-04-26,3,18596.21,
ORD0020331,CUST00015,PROD00273,STORE018,2026-04-26,1,18398.15,FEST50
ORD0019573,CUST01134,PROD00125,STORE004,2026-13-40,6,17105.75,
ORD0018966,CUST00868,PROD00123,STORE023,2026-04-26,1,4193.26,WELCOME5
ORD0020437,CUST01080,PROD00138,STORE007,2026-04-26,5,5012.91,SAVE10
ORD0020264,CUST01313,PROD00229,STORE024,2026-04-26,5,13764.0,WELCOME5
ORD0020269,CUST00204,PROD00227,STORE021,2026-04-26,4,19079.44,
ORD0020472,CUST00385,PROD00236,STORE017,2026-04-26,1,21017.51,
ORD0018708,CUST01339,PROD00231,STORE003,2026-04-22,4,11311.49,
ORD0019914,CUST00487,PROD00143,STORE007,2026-04-26,4,12122.48,SAVE10
ORD0018951,CUST00052,PROD00173,STORE010,2026-04-26,6,21304.04,
ORD0019301,CUST00734,PROD00146,STORE005,2026-04-26,3,24553.0,
ORD0018527,CUST00951,PROD00295,STORE021,2026-04-26,3,14561.28,
ORD0019115,CUST01319,PROD00036,STORE009,2026-04-26,5,9614.67,SAVE10
ORD0019289,CUST00174,,STORE010,2026-04-26,2,8504.53,
ORD0019991,CUST00866,PROD00269,STORE006,2026-04-26,5,2171.55,FEST50
ORD0018895,CUST00622,PROD00007,STORE016,2026-04-26,5,8300.68,SAVE10
ORD0018555,CUST00143,PROD00211,STORE010,2026-04-26,3,3384.21,WELCOME5
ORD0019768,CUST01183,PROD00018,STORE010,2026-04-26,6,15985.02,
ORD0019375,CUST00645,PROD00133,STORE002,2026-04-26,6,22958.31,
ORD0019732,CUST00154,PROD00121,STORE003,2026-04-20,1,347.34,FEST50
ORD0019087,CUST01478,PROD00198,STORE021,2026-04-26,6,5712.08,
ORD0019778,CUST00844,PROD00218,STORE012,2026-04-26,6,10330.85,
ORD0019148,CUST00149,PROD00271,STORE021,2026-04-26,4,16954.81,
ORD0019286,CUST01308,PROD00277,STORE024,2026-04-26,6,20652.96,
ORD0020344,CUST01163,PROD00105,STORE001,2026-04-26,1,18142.27,
ORD0018548,CUST00619,PROD00187,STORE012,2026-04-26,2,13145.27,FEST50
ORD0019921,CUST01201,PROD00094,STORE003,2026-04-26,2,2066.14,WELCOME5
ORD0019445,CUST00482,PROD00166,STORE016,2026-04-17,4,21984.46,
ORD0019575,CUST00895,PROD00046,STORE008,2026-04-26,1,19274.45,
ORD0020299,CUST00063,PROD00270,STORE018,2026-04-26,1,1120.19,FEST50
ORD0019399,CUST00051,PROD00142,STORE020,2026-04-26,4,10933.76,WELCOME5
ORD0020091,CUST01049,PROD00298,STORE003,2026-04-20,4,15440.03,WELCOME5
ORD0018847,CUST01482,PROD00133,STORE014,2026-04-26,5,13305.29,
ORD0019918,CUST00152,PROD00139,STORE014,2026-04-26,3,11093.15,WELCOME5
ORD0019749,CUST01047,PROD00124,STORE020,2026-04-26,1,5582.19,
ORD0019863,CUST00831,PROD00243,STORE021,2026-04-26,2,13791.34,SAVE10
ORD0019347,CUST00794,PROD00065,STORE020,2026-04-26,2,14059.1,
ORD0019204,CUST01278,PROD00188,STORE001,2026-04-26,6,7465.5,FEST50
ORD0019822,CUST00153,PROD00044,STORE016,2026-04-26,5,17044.43,
ORD0018774,CUST01208,PROD00108,STORE015,2026-04-26,6,9780.22,SAVE10
ORD0019416,CUST00744,PROD00113,STORE012,2026-04-26,3,21171.62,
ORD0019430,CUST00946,PROD00227,STORE015,2026-04-23,5,19722.42,WELCOME5
ORD0020084,CUST01497,PROD00177,STORE012,2026-04-26,1,4904.94,
ORD0020361,,PROD00150,STORE020,2026-04-26,4,24393.69,
ORD0019494,CUST01468,PROD00076,STORE003,2026-04-26,5,12061.21,
ORD0019986,CUST00842,PROD00260,STORE018,2026-04-26,1,3519.17,
ORD0019945,CUST00421,PROD00252,STORE011,2026-04-26,2,2219.79,WELCOME5
ORD0020094,CUST01378,PROD00153,STORE002,2026-04-26,3,11972.22,
ORD0019943,CUST00688,PROD00065,STORE019,2026-04-26,5,16742.61,SAVE10
ORD0019639,CUST00962,PROD00054,STORE010,2026-04-26,3,11639.99,SAVE10
ORD0019491,CUST00902,PROD00103,STORE012,2026-04-26,1,12208.44,
ORD0020248,CUST00004,PROD00053,STORE019,2026-04-19,1,16958.55,
ORD0019241,CUST00378,PROD00078,STORE016,2026-04-18,4,2361.2,WELCOME5
ORD0019155,CUST00238,PROD00072,STORE001,2026-04-26,1,3269.8,
ORD0020373,CUST01481,PROD00136,STORE017,2026-04-26,3,17106.62,FEST50
ORD0019324,CUST01158,PROD00146,STORE020,2026-04-26,1,9819.93,
ORD0019955,CUST00824,PROD00187,STORE002,2026-04-26,4,11560.22,WELCOME5
ORD0018753,CUST00065,PROD00281,STORE021,2026-04-26,4,19269.34,
ORD0020300,CUST00431,PROD00092,STORE018,2026-04-26,5,24815.55,
ORD0018639,CUST01022,PROD00006,STORE010,2026-04-26,2,15463.92,
ORD0020111,CUST00323,PROD00293,STORE005,2026-04-26,2,9300.17,
ORD0018623,CUST00029,PROD00120,STORE002,2026-04-26,2,17832.42,WELCOME5
ORD0020261,CUST00214,PROD00004,STORE006,2026-04-26,1,5369.33,WELCOME5
ORD0019920,CUST00462,PROD00234,STORE019,2026-04-26,6,23532.0,
ORD0020196,CUST00485,PROD00275,STORE002,2026-04-26,3,6856.74,SAVE10
ORD0019021,CUST00663,PROD00055,STORE012,2026-04-26,6,8511.76,
ORD0019658,CUST01289,PROD00072,STORE024,2026-04-26,6,18931.49,
ORD0019173,CUST00687,PROD00251,STORE001,2026-04-26,5,9289.85,
ORD0019076,CUST01209,PROD00052,STORE015,2026-04-26,6,17159.34,SAVE10
ORD0020279,CUST01223,PROD00036,STORE012,2026-04-26,1,21103.18,SAVE10
ORD0018918,CUST00016,PROD00223,STORE025,2026-04-26,3,11999.39,FEST50
ORD0018844,CUST00080,PROD00128,STORE016,2026-04-26,3,19826.16,
ORD0020349,CUST00703,PROD00141,STORE021,2026-04-26,3,7067.87,
ORD0020287,CUST01029,PROD00110,STORE018,2026-04-26,6,840.85,
ORD0018628,CUST00420,PROD00025,STORE009,2026-04-26,1,8957.28,
ORD0019248,CUST00225,PROD00022,STORE022,2026-04-26,3,20102.46,SAVE10
ORD0020347,CUST00887,PROD00247,STORE012,2026-04-26,6,5764.53,
ORD0019436,CUST01217,PROD00295,STORE025,2026-04-26,6,4537.14,FEST50
ORD0020273,CUST00628,PROD00255,STORE004,2026-04-26,2,12697.79,
ORD0020109,CUST00253,PROD00016,STORE015,2026-04-26,2,10453.42,
ORD0019878,CUST00678,PROD00091,STORE003,2026-04-26,2,6753.6,FEST50
ORD0019545,CUST01259,PROD00222,STORE003,2026-04-26,1,10828.68,
ORD0020125,CUST00286,PROD00168,STORE009,,1,6909.87,SAVE10
ORD0019619,CUST00208,PROD00197,STORE001,2026-04-26,5,23528.26,FEST50
ORD0019659,CUST00077,PROD00034,STORE006,2026-04-26,2,5563.47,SAVE10
ORD0019295,CUST00524,PROD00226,STORE015,,5,18677.28,
ORD0018673,CUST00635,PROD00048,STORE012,2026-04-26,1,19813.26,
ORD0019569,CUST01344,PROD00015,STORE008,2026-04-26,2,15830.81,
ORD0020102,CUST00655,PROD00056,STORE025,,3,24261.97,
ORD0019062,CUST00834,PROD00226,STORE015,2026-04-26,1,18064.85,SAVE10
ORD0019588,CUST01052,PROD00127,STORE015,2026-04-26,6,5231.97,
ORD0018879,CUST00887,PROD00039,STORE012,2026-04-26,3,14298.97,
ORD0019562,CUST01230,PROD00151,STORE011,2026-04-26,5,24079.99,
ORD0019894,CUST00442,PROD00180,STORE019,2026-04-26,6,23952.66,WELCOME5
ORD0018562,CUST00987,PROD00239,STORE014,2026-04-26,2,12101.51,SAVE10
ORD0018687,CUST01198,PROD00128,STORE009,2026-04-26,3,8968.95,SAVE10
ORD0020244,CUST00901,PROD00032,STORE014,2026-04-26,5,5741.33,
ORD0020152,CUST00679,PROD00275,STORE009,2026-04-21,1,156.91,
ORD0018739,CUST01474,PROD00148,STORE011,2026-04-26,2,19408.71,
ORD0020385,CUST00849,PROD00088,STORE010,2026-04-26,6,14217.57,
ORD0018575,CUST01368,PROD00197,STORE008,2026-04-26,2,24209.03,WELCOME5
ORD0018580,CUST00694,PROD00059,STORE010,2026-04-21,5,12577.68,WELCOME5
ORD0019769,CUST00993,PROD00035,STORE015,2026-04-26,4,16195.28,
ORD0019813,CUST00060,PROD00061,STORE024,2026-04-26,3,17994.94,FEST50
ORD0020440,CUST00657,PROD00221,STORE018,2026-04-26,4,20429.13,WELCOME5
ORD0018870,CUST00021,PROD00253,STORE009,2026-04-16,6,19546.55,WELCOME5
ORD0018851,CUST00496,PROD00136,STORE019,2026-04-26,6,22170.4,FEST50
ORD0020266,CUST00225,PROD00169,STORE005,2026-04-26,1,15030.65,
ORD0018973,CUST00552,PROD00255,STORE011,2026-04-26,5,5599.49,WELCOME5
ORD0019679,CUST00286,PROD00130,STORE010,2026-04-26,6,4812.94,FEST50
ORD0019572,CUST00016,PROD00054,STORE015,2026-04-26,3,288.62,
ORD0018748,CUST00141,PROD00247,STORE021,2026-04-26,5,13160.27,
ORD0019520,CUST00539,PROD00170,STORE020,2026-04-26,6,13706.29,
ORD0019237,CUST00618,PROD00066,STORE024,2026-04-26,2,11026.23,SAVE10
ORD0019352,CUST01156,PROD00156,STORE013,2026-04-26,6,5608.87,
ORD0019355,CUST01238,PROD00243,STORE020,2026-04-26,2,22071.87,WELCOME5
ORD0019584,CUST00362,PROD00295,STORE018,2026-04-26,1,10547.34,FEST50
ORD0020290,CUST01408,PROD00248,STORE012,2026-04-26,3,5355.86,
ORD0019832,CUST00040,PROD00153,STORE016,2026-04-26,4,6518.24,FEST50
ORD0019919,CUST00368,PROD00043,STORE017,2026-04-26,2,11004.73,WELCOME5
ORD0019319,CUST00098,PROD00223,STORE008,2026-04-26,4,16616.43,SAVE10
ORD0019192,CUST01166,PROD00122,STORE010,2026-04-26,3,6228.63,
ORD0019711,CUST00304,PROD00195,STORE009,2026-04-26,2,9956.63,
ORD0018520,CUST00787,PROD00067,STORE022,2026-04-26,3,843.97,
ORD0020371,CUST00918,PROD00215,STORE021,2026-04-26,3,24272.13,
ORD0018896,CUST00735,PROD00209,STORE018,2026-04-26,4,13123.58,SAVE10
ORD0018743,CUST01405,PROD00075,STORE013,2026-04-26,5,14212.45,WELCOME5
ORD0019649,,PROD00010,STORE023,2026-04-26,3,12982.71,FEST50
ORD0018978,CUST01386,PROD00091,STORE010,2026-04-26,3,6084.45,WELCOME5
ORD0020115,CUST01465,PROD00249,STORE019,2026-04-26,2,15448.02,SAVE10
ORD0020330,CUST00636,PROD00243,STORE022,2026-04-26,4,16057.85,SAVE10
ORD0018725,CUST00070,PROD00231,STORE020,2026-04-26,4,15013.62,
ORD0019549,CUST01241,PROD00131,STORE024,2026-04-26,5,8148.37,
ORD0020267,CUST00991,PROD00033,STORE006,2026-04-26,2,10862.44,WELCOME5
ORD0019396,CUST00939,PROD00138,STORE008,2026-04-26,4,8281.72,
ORD0018921,CUST00011,PROD00038,STORE014,2026-04-26,2,18722.14,SAVE10
ORD0019286,CUST01308,PROD00277,STORE024,2026-04-26,6,20652.96,
ORD0019038,CUST00504,PROD00053,STORE006,2026-04-26,5,9332.98,
ORD0019753,CUST00712,PROD00096,STORE012,2026-04-26,6,20185.17,FEST50
ORD0020040,CUST01428,PROD00235,STORE004,2026-04-26,2,24910.43,SAVE10
ORD0018814,CUST01226,PROD00122,STORE001,2026-04-26,1,3565.16,
ORD0019542,CUST01167,PROD00123,STORE021,not_a_date,6,14421.52,
ORD0019080,CUST00510,PROD00269,STORE023,2026-04-26,2,14130.61,
ORD0018848,CUST01143,PROD00131,STORE010,2026-04-26,5,6446.75,FEST50
ORD0020407,CUST01021,PROD00203,STORE024,2026-04-26,5,690.74,FEST50
ORD0019774,CUST01350,PROD00278,STORE008,2026-04-26,6,8793.66,FEST50
ORD0019694,CUST00994,PROD00023,STORE011,2026-04-26,1,7668.58,WELCOME5
ORD0020182,CUST00168,PROD00132,STORE012,2026-04-26,3,9628.82,
ORD0020362,CUST00856,PROD00297,STORE014,2026-04-26,1,13596.39,WELCOME5
ORD0019717,CUST00277,PROD00147,STORE021,2026-04-26,3,9933.52,FEST50
ORD0018733,CUST00891,PROD00128,STORE018,2026-04-26,4,23484.74,SAVE10
ORD0020397,CUST00909,PROD00145,STORE025,2026-04-26,6,24968.16,
ORD0019790,CUST00656,PROD00040,STORE022,2026-04-26,1,23475.68,
ORD0020137,CUST00258,PROD00012,STORE025,2026-04-23,2,24857.29,
ORD0019474,CUST00299,PROD00177,STORE007,2026-04-26,2,2733.03,SAVE10
ORD0019582,CUST00685,PROD00237,STORE009,2026-04-26,6,24943.85,
ORD0019171,CUST00559,PROD00228,STORE002,2026-04-26,3,7838.29,
ORD0019310,CUST01111,PROD00116,STORE022,2026-04-26,2,16251.53,
ORD0018751,CUST00786,PROD00264,STORE008,2026-04-26,5,886.79,WELCOME5
ORD0020194,CUST00547,PROD00080,STORE024,2026-04-26,3,2674.14,
ORD0020175,CUST00571,PROD00097,STORE006,2026-04-21,4,2625.67,FEST50
ORD0020074,CUST00916,PROD00203,STORE009,2026-04-26,4,3716.74,
ORD0018875,CUST00042,PROD00184,STORE011,2026-04-26,1,18084.44,
ORD0018809,CUST01085,PROD00181,STORE018,2026-04-26,6,11542.56,
ORD0019701,CUST00286,PROD00176,STORE004,2026-04-26,5,14844.7,WELCOME5
ORD0019864,CUST01201,PROD00187,STORE016,2026-04-26,6,23464.27,FEST50
ORD0019821,CUST00669,PROD00093,STORE009,2026-04-26,4,7297.23,FEST50
ORD0020143,CUST00221,PROD00187,STORE009,2026-04-26,6,22544.97,
ORD0019322,CUST01059,PROD00297,STORE016,2026-04-26,3,16490.85,
ORD0020460,CUST01355,PROD00154,STORE022,2026-04-26,4,4927.17,
ORD0020200,CUST00105,PROD00107,STORE024,2026-04-26,3,10297.14,SAVE10
ORD0020227,CUST00573,PROD00056,STORE014,2026-04-20,3,10171.42,SAVE10
ORD0019988,CUST00201,,STORE016,2026-04-26,6,14075.96,WELCOME5
ORD0019849,CUST00313,PROD00112,STORE019,2026-04-26,6,17481.22,WELCOME5
ORD0019305,CUST01020,PROD00006,STORE020,2026-04-26,4,8557.48,
ORD0019152,CUST00968,PROD00168,STORE016,2026-04-26,6,19702.01,WELCOME5
ORD0020351,CUST00768,PROD00174,STORE013,2026-04-26,6,11209.24,WELCOME5
ORD0018925,CUST01327,PROD00212,STORE015,2026-04-26,1,16762.11,FEST50
ORD0019913,CUST01325,PROD00111,STORE006,2026-04-26,1,16473.88,
ORD0020469,CUST00616,PROD00008,STORE003,2026-04-26,6,18062.5,WELCOME5
ORD0019345,CUST01477,PROD00201,STORE020,2026-04-23,4,5685.53,
ORD0018793,CUST00181,PROD00224,STORE014,2026-04-26,2,8764.58,WELCOME5
ORD0019368,CUST00534,PROD00240,STORE007,2026-04-17,4,18941.84,WELCOME5
ORD0019642,CUST00343,PROD00120,STORE005,2026-04-26,5,19929.82,WELCOME5
ORD0019426,CUST00984,PROD00101,STORE006,2026-04-26,5,9055.75,
ORD0019853,CUST00679,PROD00039,STORE008,2026-04-26,4,3282.67,
ORD0019628,CUST01053,PROD00092,STORE008,2026-04-26,1,5485.66,SAVE10
ORD0020046,CUST01123,PROD00225,STORE021,2026-04-26,5,23553.23,
ORD0020498,CUST00364,PROD00178,STORE003,2026-04-26,2,14045.33,WELCOME5
ORD0020140,CUST00540,PROD00208,STORE019,2026-04-26,2,9447.34,
ORD0019177,CUST00992,PROD00211,STORE017,2026-04-16,6,19847.88,
ORD0019130,CUST00652,PROD00192,STORE009,2026-04-26,6,8627.18,
ORD0019460,CUST01055,PROD00110,STORE011,2026-04-26,4,24820.16,WELCOME5
ORD0019872,CUST01388,PROD00041,STORE004,2026-04-26,1,4155.24,SAVE10
ORD0018601,CUST00595,PROD00156,STORE006,2026-04-26,4,10850.25,FEST50
ORD0020392,CUST00992,PROD00138,STORE002,2026-04-26,1,20612.31,SAVE10
ORD0019754,CUST00649,PROD00264,STORE015,2026-04-21,1,14552.64,FEST50
ORD0019311,CUST01078,PROD00144,STORE002,2026-04-26,6,8049.29,
ORD0020145,CUST00949,PROD00057,STORE007,2026-04-26,3,2315.09,FEST50
ORD0018629,CUST00544,PROD00163,STORE018,2026-04-26,2,12688.72,FEST50
ORD0020495,CUST01474,PROD00088,STORE009,2026-04-18,6,3700.03,
ORD0020431,CUST00253,PROD00041,STORE001,2026-04-26,6,20309.95,
ORD0019348,CUST01398,PROD00257,STORE012,2026-04-26,5,17721.56,
ORD0018778,CUST00910,PROD00156,STORE018,2026-04-22,5,11165.9,
ORD0019963,CUST01500,PROD00252,STORE015,2026-04-26,1,1104.26,
ORD0019568,CUST00415,PROD00021,STORE007,2026-04-26,1,9690.8,SAVE10
ORD0019314,CUST00295,PROD00083,STORE016,2026-04-26,6,18787.08,
ORD0018835,CUST00417,PROD00260,STORE016,2026-04-26,1,19970.75,
ORD0020153,CUST01049,PROD00117,STORE019,2026-04-26,5,9382.06,
ORD0019299,CUST01044,PROD00162,STORE019,2026-04-26,4,8902.71,WELCOME5
ORD0019246,CUST00270,PROD00251,STORE013,2026-04-26,1,21660.84,WELCOME5
ORD0018800,CUST00837,PROD00047,STORE021,2026-04-26,5,20530.4,SAVE10
ORD0020150,CUST00527,PROD00022,STORE007,2026-04-26,2,1370.9,SAVE10
ORD0019990,CUST00731,PROD00060,STORE001,2026-04-26,3,1148.08,
ORD0019760,CUST00407,PROD00274,STORE005,2026-04-26,3,9006.51,WELCOME5
ORD0018604,CUST00330,PROD00184,STORE020,2026-04-26,5,8184.54,
ORD0019261,CUST00068,PROD00229,STORE023,2026-04-26,6,14491.46,
ORD0018797,CUST00269,PROD00255,STORE024,2026-04-26,5,2508.92,SAVE10
ORD0018994,CUST00889,PROD00300,STORE020,2026-04-21,1,11471.06,FEST50
ORD0018999,CUST00273,PROD00287,STORE012,2026-04-26,5,2353.49,
ORD0019283,CUST01126,PROD00008,STORE025,2026-04-26,6,2403.15,FEST50
ORD0019807,CUST00093,PROD00092,STORE012,2026-04-26,1,4922.6,
ORD0019709,CUST00324,PROD00096,STORE010,2026-04-26,3,16613.7,
ORD0019926,CUST01124,PROD00040,STORE005,2026-04-26,3,13770.08,
ORD0019816,CUST01136,PROD00204,STORE003,2026-04-26,5,16913.82,
ORD0018906,CUST00810,PROD00124,STORE023,2026-04-26,2,23756.16,
ORD0018987,CUST01319,PROD00298,STORE021,2026-04-26,2,11106.49,
ORD0018516,CUST00017,PROD00228,STORE015,2026-04-26,4,5745.07,WELCOME5
ORD0018685,CUST00464,PROD00111,STORE025,2026-04-26,4,10090.16,
ORD0019540,CUST01440,PROD00025,STORE014,2026-04-26,6,11801.86,SAVE10
ORD0020218,CUST00682,PROD00083,STORE002,2026-04-26,2,1877.82,SAVE10
ORD0019675,CUST00564,PROD00053,STORE020,2026-04-26,4,6179.8,SAVE10
ORD0020089,CUST00003,PROD00113,STORE013,2026-04-26,6,13013.41,
ORD0019070,CUST00149,PROD00237,STORE002,2026-04-26,6,22687.59,
ORD0020455,CUST01377,PROD00145,STORE025,2026-04-26,3,14245.66,SAVE10
ORD0020122,CUST01032,PROD00241,STORE024,2026-04-26,4,7967.87,
ORD0018771,CUST01182,PROD00245,STORE002,2026-04-23,5,2589.68,
ORD0019236,CUST00726,PROD00255,STORE003,2026-04-26,6,1492.84,WELCOME5
ORD0019467,CUST00045,PROD00157,STORE010,2026-04-26,4,18014.84,SAVE10
ORD0019453,CUST00063,PROD00167,STORE005,2026-04-26,5,4196.92,
ORD0019326,CUST00479,PROD00107,STORE016,2026-04-26,2,20810.83,SAVE10
ORD0019648,CUST01141,PROD00065,STORE021,2026-04-26,1,6465.76,
ORD0019967,CUST00798,PROD00018,STORE023,2026-04-17,4,5259.51,FEST50
ORD0019142,CUST01080,PROD00197,STORE015,2026-04-26,6,20119.7,
ORD0020352,CUST00638,PROD00126,STORE003,2026-04-20,2,19782.35,FEST50
ORD0018727,CUST00669,PROD00291,STORE017,2026-04-26,5,1046.21,WELCOME5
ORD0020254,CUST00420,PROD00013,STORE007,2026-04-26,2,20541.97,
ORD0019060,CUST01414,PROD00263,STORE015,2026-04-26,4,769.92,
ORD0019982,CUST01468,PROD00162,STORE022,2026-04-26,1,6376.01,
ORD0018798,CUST00300,PROD00103,STORE009,2026-04-26,5,6233.14,
ORD0020186,CUST01326,PROD00023,STORE017,2026-04-26,5,11530.0,SAVE10
ORD0019537,CUST00231,PROD00203,STORE002,2026-04-26,3,23620.16,
ORD0019063,CUST00522,PROD00232,STORE018,2026-04-26,6,24712.51,FEST50
ORD0018677,CUST00666,PROD00107,STORE015,2026-04-26,3,19347.44,FEST50
ORD0019218,CUST00401,PROD00206,STORE012,2026-04-26,3,18596.21,
ORD0020097,CUST00618,PROD00082,STORE011,2026-04-26,6,10088.75,
ORD0020033,CUST01136,PROD00145,STORE009,2026-04-26,2,16258.74,
ORD0019994,CUST01445,PROD00088,STORE005,2026-04-26,6,380.79,
ORD0019594,CUST01225,PROD00267,STORE019,2026-04-22,2,16728.46,
ORD0020326,CUST00480,PROD00224,STORE016,2026-04-26,5,3622.09,FEST50
ORD0019172,CUST00673,PROD00094,STORE020,2026-04-26,3,13711.77,
ORD0019470,CUST00276,PROD00035,STORE016,2026-04-26,1,24576.69,FEST50
ORD0018680,CUST00613,PROD00264,STORE015,2026-04-26,4,14310.0,
ORD0020225,CUST00001,PROD00208,STORE005,2026-04-26,1,23371.64,
ORD0019443,CUST01013,PROD00232,STORE005,2026-04-26,3,280.29,WELCOME5
ORD0018658,CUST00549,PROD00162,STORE020,2026-04-26,5,1435.13,
ORD0019951,CUST01456,PROD00196,STORE005,2026-04-26,2,17272.88,
ORD0019303,CUST01471,PROD00015,STORE013,2026-04-26,3,22477.47,
ORD0020427,CUST00698,PROD00098,STORE022,2026-04-26,1,22780.27,
ORD0019401,CUST00034,PROD00025,STORE023,2026-04-26,1,21175.19,
ORD0018785,CUST00439,PROD00183,STORE025,2026-04-26,1,20542.46,
ORD0019052,CUST00441,PROD00276,STORE003,2026-04-26,3,13175.3,
ORD0019359,CUST00854,PROD00054,STORE008,2026-04-26,2,20357.3,
ORD0020284,CUST00505,PROD00186,STORE007,2026-04-26,1,15239.89,WELCOME5
ORD0018722,CUST01499,PROD00061,STORE009,2026-04-26,5,12088.02,
ORD0020346,CUST00586,PROD00265,STORE005,2026-04-26,3,3905.37,
ORD0018501,CUST00122,PROD00021,STORE012,2026-04-26,6,10606.84,WELCOME5
ORD0019088,CUST00667,PROD00081,STORE011,2026-04-26,4,11185.39,SAVE10
ORD0019751,CUST00283,PROD00131,STORE013,2026-04-26,4,11407.07,WELCOME5
ORD0019984,CUST00578,PROD00221,STORE023,2026-04-26,4,17202.31,FEST50
ORD0020323,CUST00986,PROD00044,STORE010,2026-04-26,4,20132.88,
ORD0020488,CUST00408,PROD00112,STORE023,2026-04-26,1,4877.39,
ORD0020364,CUST01377,PROD00033,STORE007,2026-04-26,4,18548.35,WELCOME5
ORD0020206,CUST01405,PROD00104,STORE006,2026-04-26,1,15674.99,SAVE10
ORD0019529,CUST00543,PROD00151,STORE011,2026-04-26,2,929.82,
ORD0019335,CUST01434,PROD00065,STORE023,2026-04-26,3,5162.05,
ORD0019664,CUST01395,PROD00278,STORE005,2026-04-26,3,9689.66,
ORD0020363,CUST00618,PROD00300,STORE010,2026-04-26,2,9282.15,WELCOME5
ORD0019231,CUST01134,PROD00044,STORE019,2026-04-26,2,17312.16,
ORD0018738,CUST00319,PROD00195,STORE010,2026-04-26,6,199.15,
ORD0019101,CUST01440,PROD00135,STORE024,2026-04-26,1,15844.81,
ORD0019596,CUST01471,PROD00175,STORE010,2026-04-26,6,21390.36,FEST50
ORD0018776,CUST01451,PROD00034,STORE013,2026-04-26,6,2773.67,WELCOME5
ORD0019262,CUST00558,PROD00074,STORE010,2026-04-26,1,18003.21,WELCOME5
ORD0020165,CUST00949,PROD00210,STORE016,2026-04-26,3,3980.69,WELCOME5
ORD0019662,CUST00027,PROD00214,STORE014,2026-04-20,2,6228.82,
ORD0018979,CUST00676,PROD00257,STORE022,2026-04-26,3,11223.21,
ORD0019488,CUST01224,PROD00188,STORE014,2026-04-26,1,21049.53,
ORD0020008,CUST00961,PROD00034,STORE001,2026-04-26,6,23798.16,
ORD0019308,CUST00519,PROD00198,STORE025,2026-04-26,1,12988.89,WELCOME5
ORD0019548,CUST01144,PROD00192,STORE019,2026-04-26,1,4655.43,WELCOME5
